Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C12orf43	710.7382756023176	-0.40638486834025594	0.2576911056115938	-1.577023263475696	0.11479017232723669	0.5380913955270091
CAT	696.1426787860337	0.23304417760513157	0.27061113354967886	0.861177345322894	0.38914037539377944	0.8181898448526232
PUSL1	718.2576789252702	-0.0020780712849718026	0.318384901848999	-0.006526915293104487	0.9947923120331156	0.9997096627332336
RFK	693.110705839712	0.07661091219815516	0.30613229911624723	0.2502542607209957	0.8023907258571898	0.9597745450911466
KBTBD2	691.3989911424737	0.49132836053425444	0.31333927744613455	1.5680394891403857	0.11687191680653106	0.542198626078666
PCCB	707.685461346773	-0.0762284875190342	0.24774183198572083	-0.3076932422273676	0.7583157623499838	0.9500847751945839
MED1	689.8120286426382	0.14370434022712555	0.3314706474959578	0.43353564278682627	0.6646256778986415	0.9298063381603556
CLINT1	687.2128303775595	0.2440090762409943	0.35410801087334937	0.6890809265771365	0.4907723421279325	0.8687016089527354
CDC23	697.0121389162354	-0.0027645711762161523	0.2589662286357511	-0.010675411966958285	0.9914824153952603	0.9990209137346857
IL32	712.099895044956	-0.11606496834008286	0.2812745064456819	-0.4126394880458057	0.6798707654717435	0.9348021684170659
KDM2B	706.634784662968	-0.6900556317613276	0.24976952325231283	-2.762769543601384	0.005731321737550594	0.11358118757978171
NUMBL	712.6016790975647	-0.2515539065927204	0.29800636027926614	-0.8441226098563318	0.39860089446701874	0.8238124945513786
R3HCC1	710.5622571919001	-0.15722518493804477	0.276690507768861	-0.5682348346745094	0.569875520918388	0.899816453068711
NDUFAF8	707.0176065866654	-0.29977381129781683	0.26281481927541794	-1.1406275038991145	0.2540249667263156	0.7189538147271785
QTRT1	715.2051342436099	0.03973444570682595	0.31812210486677756	0.12490312712933245	0.9006002426700966	0.9833576743238694
USP20	710.6373263349337	-0.09995768783201994	0.287836095077531	-0.34727294297504807	0.7283862757801189	0.9447490339786834
CCNG2	688.9749607183012	0.44589215991911585	0.3015774165962083	1.478532991467777	0.139265173301182	0.5850346007917601
KLC4	712.533599184596	0.046896066589571836	0.29713757801556967	0.15782610500754146	0.8745938276364467	0.9774126335669828
INTS15	716.1277968394569	0.3317824686288005	0.320124347927172	1.0364174758249902	0.3000074208842516	0.7580243682173716
TPP1	707.3627690265253	0.3478573935814642	0.26064034493827143	1.334626048257605	0.18199876825619876	0.6457487936325593
METTL16	698.4984862260952	-0.3692278778015563	0.23751412858359977	-1.5545512176619682	0.12005298955924183	0.5498664650505473
XYLT2	708.572517676019	-0.701771070322147	0.29153012122134325	-2.407199185395082	0.016075399480987546	0.20808738865292245
SLC39A3	711.6484449243467	-0.29148315422741	0.30349380187103714	-0.9604253939632982	0.3368411626830413	0.7860235310016529
SEC24D	690.8625786655734	0.14518618617486387	0.2942914290852904	0.49334153776115097	0.6217712831869351	0.9166073792296882
SMNDC1	690.3651098182713	0.17831685677167808	0.2989164556416443	0.5965441293250615	0.5508117826557057	0.8917310788146291
UQCC3	711.0617693160704	-0.004807370076019258	0.3359142284281065	-0.014311302318199206	0.9885816226093903	0.9985450661654491
PIAS3	706.1955472175613	-0.5808037682689737	0.2721551268130934	-2.1340908586588907	0.03283534403212015	0.3037087588621359
BIRC2	681.8353148967032	0.13165892407796126	0.37702115102042155	0.3492083235161252	0.7269329178250776	0.9443810081730183
FARSB	694.152987494189	-0.06803800416300662	0.26161232425100406	-0.26007186151416756	0.7948083425325664	0.956668651852448
CC2D1A	706.0551151193732	-0.09727768203708555	0.2687718779674971	-0.36193400430401224	0.7174013483915137	0.9418844097671677
CHMP6	709.2569612281933	-0.36358986262075826	0.3094138736189218	-1.17509230716836	0.2399577880326177	0.710611156115119
NDEL1	694.8825876583763	0.15900647868798362	0.23537029270005078	0.6755588263240042	0.49932079034564614	0.871322332123689
CDK5RAP2	688.8149125547161	-0.007528795517927808	0.2848692885439762	-0.026428947663712662	0.9789152053132508	0.9979295603295879
ZNF646	707.258979088404	-0.40566525755628813	0.29753316308054684	-1.3634287128069424	0.1727474370935601	0.6350407660785878
EPOP	706.8210978310948	-0.30521701390458955	0.29955988220584856	-1.0188848108000443	0.3082576555401483	0.7657368905748678
STAMBPL1	687.0299691869155	-0.073022900566973	0.3039468572523247	-0.2402489080726118	0.81013730056069	0.9614781783112205
ANXA8	702.023334320272	0.7539475673805612	0.24653976539141156	3.058117485362163	0.002227322341116012	0.06255180728548773
TMEM223	706.7618318658514	-0.3615898153357736	0.2996692700634952	-1.2066296129034468	0.2275748171190487	0.6977208604382725
SEMA3F	703.3566066386082	-0.8761477336456228	0.29164395617906547	-3.004169004989357	0.00266307349722166	0.07066799849774914
PMVK	707.3573422740325	0.3205719607585256	0.3139936677404186	1.0209504002594898	0.30727793868103215	0.7648173874226889
SYNPO	704.5953557903414	-0.4630434182404685	0.2902418682269291	-1.5953708576545973	0.11062932885212068	0.5295532696120842
MED14	684.7159669465696	0.5481928413801451	0.29385197070339747	1.8655408029693605	0.06210563841974225	0.4167203019722522
SAMM50	696.9196597554469	-0.26210387834039645	0.23744165810092227	-1.1038664421261402	0.26965107776345165	0.7321971727222124
COPS9	702.8171992459829	-0.16005695956271082	0.3122121734609609	-0.512654448378594	0.608193058767601	0.9129104740119388
MIIP	705.2816217277141	-0.013526183214757717	0.3015728660957085	-0.04485212277176484	0.9642251789014152	0.9964660735692514
SLC35C1	705.1202125727505	-0.2748905305106182	0.30238262663263804	-0.9090817603240819	0.36330696973891885	0.8040326882234602
ABCA3	705.8681489218933	0.255180792653644	0.2923580396923988	0.8728365839438846	0.38275215594518075	0.8148695301594545
FZD1	693.0463755518977	-0.19591511736095898	0.26249566520076617	-0.7463556291914993	0.455452615207924	0.8541897294186266
POLL	703.7028573729596	-0.07064110507904567	0.2918187285841517	-0.2420718691421305	0.8087244752150384	0.961457857457455
RBM33	688.7541649355156	0.2869550814274376	0.2429704037652269	1.1810289524180542	0.2375912219499614	0.7089641493903106
NDUFB9	699.2962143825629	-0.16385056132304343	0.26082271207553037	-0.6282066466496781	0.5298685767137916	0.8829870446246398
NFIX	702.1820044284655	0.2997305198864815	0.2785029380301645	1.076220315686644	0.2818287360073356	0.7437162379410082
SPRED2	690.5018935317057	0.5762381817846615	0.23322864094991205	2.4707007657280555	0.013484860220242485	0.1875716252800224
RPA3	691.4107180968723	-0.05739969683355074	0.2362753746781596	-0.24293558696811818	0.8080552967996719	0.9613596036046486
NMT2	682.7442598697982	0.30800272976372683	0.27701517572295997	1.1118622976517256	0.2661973613583556	0.7300546861134273
HNRNPH3	677.1466888817014	0.3138334466687434	0.33378853405761116	0.9402163784768486	0.34710658222868473	0.7953584309177235
NBEAL2	701.8337843049057	-0.5353947068337985	0.30843602700028855	-1.7358371265536292	0.08259263744673395	0.4628789868120697
DPH1	701.629832214266	0.2744286563249184	0.2773917330630139	0.9893180784251333	0.3225075416363039	0.7758870143586027
TATDN2	698.6559698867668	-0.25636627814419316	0.2732187376225893	-0.9383188004415887	0.34808060088823345	0.7957883378962705
NAA60	700.8440208665114	0.11183469264611526	0.28532884813398296	0.391950177409333	0.6950950269449521	0.9379877292911829
PANK2	685.6839573617071	-0.19075617175417625	0.2472547363030421	-0.7714965327110269	0.44041267679203333	0.8469796472193623
DDX50	678.7140469066902	-0.23431040718746737	0.32318987234854085	-0.7249930373275363	0.4684563019125455	0.8595658877141441
NDUFAF2	687.9005944674092	-0.13094029714250632	0.2329430541836535	-0.5621129060979526	0.5740390956112837	0.9014564335371639
SNAPC4	695.3841889417768	-0.22352736731108205	0.2652742799237121	-0.8426273643089873	0.39943688196139626	0.8239521469488937
FHL3	699.9813724886917	0.28963065075992783	0.2831119674237428	1.0230251069762384	0.3062959750692996	0.7642272470614027
EXOSC9	677.9985587259292	-0.3729191126935202	0.3296256704220447	-1.1313412338791564	0.2579114955078424	0.722964858685505
BRD3OS	697.5957541330737	-0.03821872318506771	0.27670330416072797	-0.1381216726015953	0.8901442576799026	0.9802126555436272
FCHSD1	698.2569898778069	-0.25898132856592715	0.29041412632884045	-0.8917656032774335	0.3725185818912877	0.808912530767587
CDK2AP1	685.7634781078167	-0.1269548591191685	0.24163732234736293	-0.5253942474029986	0.5993091517072278	0.9107766543356227
CCRL2	694.5324371469234	0.35504757078316623	0.2534005615697021	1.401131744080624	0.16117468054085404	0.617891366479263
EFNB1	695.2009647614594	-0.5083788131455894	0.2866635843543078	-1.7734335328663444	0.07615689660674049	0.44744134590356055
YPEL3	696.4662652217042	0.21475602310497643	0.27933326678723885	0.7688164949882276	0.4420022552618732	0.8483236741281399
NCBP2AS2	697.8222411952884	0.09115887055806778	0.2893151024692327	0.3150850743015121	0.75269706075456	0.9488748352192756
ZNF581	698.6117551860139	-0.11785829489761565	0.296708276120148	-0.3972194386984019	0.6912056488771678	0.9367569161364385
NBPF15	686.9935679502859	0.14050431068551736	0.23206228748877752	0.6054594747210363	0.5448737436653133	0.8897996086138928
PANX1	679.9083488558816	0.2489063754540547	0.26017303864457714	0.9566955006205934	0.338720969798747	0.7882170135004222
LSG1	683.3329768242335	-0.6247126100989011	0.2395544059695847	-2.6078109795994253	0.009112325730686512	0.15105134743498044
RPS6KA2	689.8683162018457	0.331316545810278	0.2483415311596194	1.3341165461258555	0.1821656639973659	0.6457487936325593
ASAH1	676.5362343809335	0.2004397424799418	0.28692709760046714	0.6985737637058071	0.4848184446974272	0.8662309932017423
ERLEC1	673.4334238011141	0.34388117936233026	0.3166551269063921	1.0859801409878531	0.2774877784194184	0.7407186492571217
SWAP70	669.7969742518488	0.4171445606133059	0.35280594541790183	1.1823626161378726	0.23706184998928537	0.7085597956759313
SIPA1L1	682.4203434750642	0.12889771155262242	0.2395586820306364	0.5380632021349078	0.5905334158545918	0.9081629164193731
ANKZF1	687.8195449707964	-0.8570489369461384	0.24606969725525818	-3.4829519705430707	0.0004959173273676447	0.020483156753595754
CAMTA1	687.5559917280174	0.08788694709595558	0.24268862261591254	0.3621387197662271	0.7172483703322027	0.9418844097671677
OIP5-AS1	670.3726451964659	0.25421755470538554	0.3416962320620344	0.7439870002992388	0.4568843397061162	0.855027560082741
NAXD	690.365620053118	-0.18544379916976836	0.2671271339768898	-0.6942155085818118	0.48754706820253235	0.8679041401926143
PPP1R7	685.059082453798	0.1123415943952725	0.23242755513172939	0.48334025770568545	0.6288541599502577	0.9197737754256962
QKI	667.0916368049162	0.7940096108110216	0.3510439274658543	2.261852573673288	0.023706513381430778	0.2551739204926781
MRPL42	672.1666967717346	-0.09303941829714771	0.33487304005271773	-0.27783490209453976	0.7811390975503905	0.9549926983062084
VAMP2	694.9007276134689	0.4605245724994817	0.2850148493364588	1.6157915055009446	0.10613939874414827	0.5192628600458565
NOL3	692.8372466734005	-0.08417038780734608	0.2941611147450049	-0.28613703031520543	0.774773170590493	0.9549926983062084
GBP2	675.2603784584724	-0.10973272215098986	0.28196019291194285	-0.38917806452650483	0.6971444288823486	0.9379877292911829
ATP6V0A1	687.3991317634751	-0.13815870693585938	0.2650843030951735	-0.5211878082658712	0.6022359463371034	0.9111049573313091
SNHG8	681.1291156045336	0.6845570089259113	0.2621165429315051	2.6116512955261895	0.009010610828044465	0.15046681580015506
ISYNA1	694.073205565681	-0.42724846746537026	0.31115390139878735	-1.37310978761533	0.16971821875628168	0.6307147414016651
STX16	672.8996893642425	0.16180601993343818	0.28911176202582006	0.5596659879890585	0.5757072857816394	0.9015646256011727
ARHGEF7	677.5220704020123	0.1273191642904988	0.24718885118344014	0.5150683927731619	0.6065052286046608	0.912257458029535
PDXDC1	676.3715870847383	-0.06797605553914522	0.25842936654615833	-0.2630353370734434	0.7925233427737983	0.9562625110696322
ATP6V1C1	665.9403524199391	0.058855998637345266	0.37348970434148515	0.15758399215077873	0.8747846183661758	0.9774126335669828
PJA2	663.428891847475	0.26570204919944246	0.3902956939291677	0.6807711520580164	0.49601630641210304	0.8701586709513034
TPRN	691.4420127774941	0.18025934826228257	0.30194597251520666	0.5969920604031382	0.5505126814671356	0.8915674866111022
NCKAP5L	690.5225716607588	0.31318624774660264	0.28564193825497985	1.0964295007235079	0.2728908596710029	0.7358428244592113
STN1	677.6186386557793	-0.15687017160087804	0.24645417661295782	-0.6365084729208451	0.5244450602151836	0.8790778247648532
DLD	667.6109044796091	0.1890182827133309	0.32940437631315933	0.5738183712946009	0.5660907155650061	0.8978343194712184
AP1S2	666.1593237720045	0.3580990724741314	0.34574497547428057	1.035731819335636	0.3003272734216793	0.7585957697301732
LRP12	667.836648719286	0.12337837512000324	0.32443957019879655	0.38028152683226835	0.7037364467804925	0.9390772346182189
ANP32E	663.3397536093461	-0.011225912291458235	0.3853651505583083	-0.029130585044325853	0.9767604428055751	0.9979295603295879
CBL	673.6735764012309	0.1526007716730108	0.25698074823686334	0.5938218046293343	0.5526313035994062	0.8921797933372422
HGSNAT	682.8042135369307	0.22669954405811696	0.23793271357367993	0.9527884612971287	0.34069726176948323	0.7895294582029536
ARGLU1	668.3658536498577	0.40627881883908223	0.305473858478963	1.3299953746027708	0.18351979527849527	0.6472366466073111
CCDC97	695.0439014080675	0.8513093556475317	0.3030138088262204	2.809473795749556	0.004962255859181173	0.10287309169782634
RFT1	685.980446813664	-0.16971636450922473	0.27270499343314625	-0.622344176293313	0.5337155788628024	0.884915816035166
PTPRG	663.0443302175803	0.7544812431888231	0.34096340361833233	2.2127924439461966	0.026911958463185802	0.2756232568433851
METTL2B	681.3447889489995	-0.18230085057394377	0.2419633678683061	-0.7534233474265618	0.45119555724413973	0.8509385285194953
ITPRIPL2	672.6059380455773	0.2794756574939592	0.257740800536899	1.0843283520179356	0.2782192387596384	0.7407827311984554
MEAF6	669.9888345393341	-0.22020197494038984	0.2913003411525141	-0.7559276246267774	0.4496925902653368	0.8501690285656965
ZC3H18	684.4613644919879	-0.26821441568270876	0.2679568048045334	-1.000961389573082	0.3168454752460521	0.7720316621155535
RASSF3	669.2309539394524	-0.333150336348355	0.2941869763448176	-1.1324442043208205	0.2574477294132693	0.7222901034361885
SERTAD3	684.5374070330935	-0.3751420066113228	0.2648691434054383	-1.4163295950147297	0.15667902675617779	0.6109802799155286
SLC44A1	668.1066956788438	0.12044526384158787	0.29063179755594976	0.4144256232609952	0.6785624268065729	0.9343476673921879
SNX21	687.2295747865145	-0.2039219479470186	0.2897144461871367	-0.7038722115199539	0.4815123583216634	0.864609645451182
COPS5	669.1775119146812	-0.1520566057583637	0.2817210777471119	-0.5397416727720243	0.5893751966127194	0.9077648499224354
FBXO31	685.8413527606389	0.09875389279419551	0.2759528877946163	0.35786504567292354	0.7204443101839036	0.9425863363939561
KHDC4	668.4638764733126	0.44908203644452316	0.26285680678218115	1.7084664534354608	0.08754982586078144	0.4767681766914793
BX255925.3	684.5617930853558	-0.1577956446475259	0.2959901068072368	-0.5331112122280834	0.5939565980591389	0.9089833260543768
FZD8	682.070423473553	-0.03399880894834324	0.29768730622569883	-0.11420980417138184	0.909071480161094	0.9847779515212208
CMTM3	683.9808027913095	0.22299978222251277	0.2738713791855269	0.8142500427963576	0.41550172250737605	0.830556364739558
DHRSX	683.4755004563685	-0.06268522929164132	0.2766708059673325	-0.22656972813764376	0.820758333606582	0.9645271827874552
RPSAP47	679.4076305597953	-0.15310994304250666	0.33252669147383984	-0.4604440695087839	0.6451975085937411	0.924835881708741
GPD2	658.0993066270468	0.23369136521338868	0.37147628775542046	0.6290882430892892	0.5292912870124032	0.8825025637888056
ASH2L	671.693820579661	0.11717595867618077	0.2410347549824193	0.4861371908160191	0.6268698998846287	0.9184372951798049
ARMC10	669.8261098822295	0.10035268085779624	0.25039897172762926	0.40077113801790915	0.6885886302118285	0.9364754123914759
CTSH	681.8756908846423	-0.08653674462554192	0.2696967399843707	-0.32086685449203745	0.7483112931403695	0.947664826609607
NLRP1	678.5781173503751	0.3566222479100199	0.2576061621455687	1.3843700202656601	0.166245183831771	0.6250988786391557
MOCS2	667.911707609412	-0.151706176773144	0.29171342473273465	-0.5200520919191014	0.6030272682981224	0.9111049573313091
